school name,school county,alat,alon
NA,NA,30.385434,-97.686475
NA,NA,30.373182,-97.879197
NA,NA,30.218395,-97.804897
NA,NA,30.35044,-97.699706
NA,NA,30.389025,-97.655878
NA,NA,30.357965,-97.962024
NA,NA,30.54571,-97.699995
NA,NA,30.095085,-97.679686
NA,NA,30.315359,-97.774668
NA,NA,30.138058,-97.808046
NA,NA,29.991538,-97.706684
NA,NA,30.2026,-97.750934
NA,NA,30.30853,-97.79878
NA,NA,30.468931,-97.58218
NA,NA,30.201067,-97.510549
NA,NA,30.35246,-97.904544
NA,NA,30.34683,-97.981574
NA,NA,30.220255,-97.908623
NA,NA,30.173751,-97.84165
NA,NA,30.25585,-97.913793
NA,NA,30.162756,-97.736798
NA,NA,30.418972,-97.945754
NA,NA,30.291181,-97.884078
NA,NA,30.320397,-97.826263
NA,NA,30.057052,-97.645325
NA,NA,30.227852,-97.767788
NA,NA,30.068921,-97.684765
NA,NA,30.408704,-97.738906
NA,NA,30.347743,-97.865718
NA,NA,30.23153,-97.904714
NA,NA,30.403575,-97.731243
NA,NA,30.316913,-97.783369
NA,NA,30.477884,-97.626702
NA,NA,30.213444,-97.906618
NA,NA,30.438379,-97.816754
NA,NA,30.124339,-97.812259
NA,NA,30.267027,-97.864172
NA,NA,30.164416,-97.854928
NA,NA,30.201266,-97.509444
NA,NA,30.242768,-97.725948
NA,NA,30.422156,-97.692654
NA,NA,30.126671,-97.643963
NA,NA,30.217984,-97.808055
NA,NA,30.38758,-97.932792
NA,NA,30.381929,-97.745119
NA,NA,30.417441,-97.638973
NA,NA,30.236401,-97.934749
NA,NA,30.358177,-97.528432
NA,NA,30.235541,-97.763085
NA,NA,30.449361,-97.781135
NA,NA,30.380967,-97.705108
NA,NA,30.199307,-97.543836
NA,NA,30.154648,-97.785315
NA,NA,30.372074,-97.811883
NA,NA,30.216951,-97.883739
NA,NA,30.395149,-97.971801
NA,NA,30.085087,-97.837017
NA,NA,30.253296,-97.933324
NA,NA,30.178735,-97.792176
NA,NA,30.315424,-97.692653
NA,NA,30.279229,-97.802087
NA,NA,30.544172,-97.81829
NA,NA,30.081998,-97.696657
NA,NA,30.286653,-97.800511
NA,NA,30.336098,-97.954534
NA,NA,30.494437,-97.705379
NA,NA,30.198361,-97.752813
NA,NA,30.166954,-97.857794
NA,NA,30.173706,-97.836408
NA,NA,30.423865,-97.726375
NA,NA,30.24627,-97.880395
NA,NA,30.494397,-97.694703
NA,NA,30.421702,-97.724054
NA,NA,30.433557,-97.71415
NA,NA,30.310561,-97.800093
NA,NA,30.303269,-97.645193
NA,NA,30.422655,-97.804429
NA,NA,30.436918,-97.678569
NA,NA,30.436019,-97.885568
NA,NA,30.337746,-97.821938
NA,NA,30.347304,-97.769401
NA,NA,30.457353,-97.780894
NA,NA,30.460986,-97.774127
NA,NA,30.156114,-97.803381
NA,NA,30.128115,-97.594185
NA,NA,30.287853,-97.796208
NA,NA,30.523607,-97.676318
NA,NA,30.284137,-98.026892
NA,NA,30.155143,-97.869829
NA,NA,30.459629,-97.764164
NA,NA,30.421401,-97.922391
NA,NA,30.367484,-97.734032
NA,NA,30.373508,-97.827166
NA,NA,30.346109,-97.871802
NA,NA,30.52676,-97.616369
NA,NA,30.336232,-97.88255
NA,NA,30.395286,-97.698877
NA,NA,30.351807,-97.76889
NA,NA,30.334247,-97.954832
NA,NA,30.437148,-97.626445
NA,NA,30.127585,-97.831478
NA,NA,30.101033,-97.843774
NA,NA,30.341238,-97.988723
NA,NA,30.309642,-97.72922
NA,NA,30.453195,-97.641782
NA,NA,30.184782,-97.813134
NA,NA,30.279056,-97.826916
NA,NA,30.20037,-97.914887
NA,NA,30.332208,-97.861735
NA,NA,30.186926,-97.752733
NA,NA,30.455333,-97.647238
NA,NA,30.273741,-97.506355
NA,NA,30.293883,-97.932606
NA,NA,30.379955,-97.499175
NA,NA,30.155299,-97.742457
NA,NA,30.24142,-97.774571
NA,NA,30.399842,-97.697331
NA,NA,30.424167,-97.806729
NA,NA,30.161845,-97.798538
NA,NA,30.223206,-97.780393
NA,NA,30.299043,-97.627486
NA,NA,30.430772,-97.832153
NA,NA,30.520981,-97.848645
NA,NA,30.321703,-97.858748
NA,NA,30.431282,-97.827021
NA,NA,30.485909,-97.593597
NA,NA,30.493391,-97.784279
NA,NA,30.461903,-97.579021
NA,NA,30.359764,-97.733097
NA,NA,30.252251,-97.915249
NA,NA,30.155998,-97.804783
NA,NA,30.533891,-97.841263
NA,NA,30.211633,-97.938091
NA,NA,30.361872,-97.637628
NA,NA,30.531048,-97.669569
NA,NA,30.233098,-97.63794
NA,NA,30.362173,-97.76937
NA,NA,30.328679,-97.859533
NA,NA,30.335518,-97.4675
NA,NA,30.512906,-97.764162
NA,NA,30.085331,-97.661403
NA,NA,30.353657,-97.90742
NA,NA,30.30364,-97.718892
NA,NA,30.340107,-97.523798
NA,NA,30.478617,-97.936033
NA,NA,30.184416,-97.74267
NA,NA,30.555454,-97.731234
NA,NA,30.250312,-97.553412
NA,NA,30.224309,-97.690446
NA,NA,30.441146,-97.679571
NA,NA,30.438336,-97.637933
NA,NA,30.147661,-97.879973
NA,NA,30.353649,-97.529561
NA,NA,30.414376,-97.644681
NA,NA,30.274289,-97.708029
NA,NA,30.19771,-97.746257
NA,NA,30.282696,-97.829818
NA,NA,30.158052,-97.69315
NA,NA,30.405385,-97.648491
NA,NA,30.27724,-97.834014
NA,NA,30.310046,-97.812024
NA,NA,30.133493,-97.988061
NA,NA,30.212198,-97.51985
NA,NA,30.287684,-97.941592
NA,NA,30.213679,-97.544863
NA,NA,30.27928,-97.790536
NA,NA,30.427384,-97.90091
NA,NA,30.366424,-97.779401
NA,NA,30.416971,-97.942528
NA,NA,30.421168,-97.85954
NA,NA,30.345667,-97.734167
NA,NA,30.354113,-97.741258
NA,NA,30.21436,-97.783981
NA,NA,30.266375,-97.79485
NA,NA,30.170974,-97.758864
NA,NA,30.181378,-97.889766
NA,NA,30.204942,-97.733647
NA,NA,30.440273,-97.679391
NA,NA,30.488255,-97.600725
NA,NA,30.315592,-97.658052
NA,NA,30.174183,-97.856831
NA,NA,30.261286,-97.780887
NA,NA,30.53103,-97.740521
NA,NA,30.38064,-97.748402
NA,NA,30.305425,-97.506362
NA,NA,30.489626,-97.665491
NA,NA,30.135807,-97.565544
NA,NA,30.203107,-97.966991
NA,NA,30.282371,-97.760043
NA,NA,30.31622,-97.92877
NA,NA,30.37176,-97.746322
NA,NA,30.380078,-97.81683
NA,NA,30.291759,-97.899486
NA,NA,30.285223,-97.680716
NA,NA,30.250255,-97.742025
NA,NA,30.288286,-97.815159
NA,NA,30.284945,-97.680085
NA,NA,30.3416,-97.990706
NA,NA,30.379673,-97.660923
NA,NA,30.358147,-97.976528
NA,NA,30.340549,-97.647913
NA,NA,30.129532,-97.815564
NA,NA,30.357274,-97.911295
NA,NA,30.345397,-97.804819
NA,NA,30.420548,-97.761144
NA,NA,30.286752,-97.824308
NA,NA,30.294699,-97.845817
NA,NA,30.259384,-97.47849
NA,NA,30.186915,-97.888456
NA,NA,30.259115,-97.769031
NA,NA,30.475363,-97.845886
NA,NA,30.286905,-97.799745
NA,NA,30.370898,-97.843827
NA,NA,30.380896,-97.664316
NA,NA,30.208354,-97.811412
NA,NA,30.283073,-97.93472
NA,NA,30.195226,-97.753781
NA,NA,30.439253,-97.828272
NA,NA,30.401489,-97.955049
NA,NA,30.50735,-97.603978
NA,NA,30.358643,-97.702912
NA,NA,30.419704,-97.942046
NA,NA,30.326058,-97.683868
NA,NA,30.09611,-97.574472
NA,NA,30.393554,-97.891643
NA,NA,30.322982,-97.789235
NA,NA,30.319998,-97.788841
NA,NA,30.322825,-97.974501
NA,NA,30.233135,-97.586588
NA,NA,30.322284,-97.812624
NA,NA,30.48819,-97.60308
NA,NA,30.280942,-97.46053
NA,NA,30.465676,-97.585001
NA,NA,30.298788,-97.963051
NA,NA,30.537816,-97.764387
NA,NA,30.267624,-97.810322
NA,NA,30.354409,-97.967286
NA,NA,30.140595,-97.584582
NA,NA,30.370222,-97.516161
NA,NA,30.209355,-98.024377
NA,NA,30.322038,-97.982159
NA,NA,30.146109,-97.889646
NA,NA,30.496095,-97.591752
NA,NA,30.300633,-97.509494
NA,NA,30.490251,-97.903647
NA,NA,30.240295,-97.744761
NA,NA,30.519267,-97.697755
NA,NA,30.314914,-97.782386
NA,NA,30.364102,-97.905119
NA,NA,30.192897,-97.740271
NA,NA,30.431967,-97.714902
NA,NA,30.274305,-97.810642
NA,NA,30.339356,-97.561127
NA,NA,30.536224,-97.838532
NA,NA,30.13309,-97.783054
NA,NA,30.286641,-97.937046
NA,NA,30.295209,-97.780247
NA,NA,30.067477,-97.760287
NA,NA,30.383437,-97.954449
NA,NA,30.362016,-97.7329
NA,NA,30.353368,-97.765914
NA,NA,30.294339,-97.726811
NA,NA,30.42024,-97.96021
NA,NA,30.431703,-97.638781
NA,NA,30.461699,-97.779554
NA,NA,30.406654,-97.683699
NA,NA,30.207013,-97.636186
NA,NA,30.238133,-97.74599
NA,NA,30.427827,-97.790191
NA,NA,30.221055,-97.988685
NA,NA,30.487186,-97.690069
NA,NA,30.54251,-97.635507
NA,NA,30.430406,-97.828169
NA,NA,30.456368,-97.922106
NA,NA,30.193712,-97.822417
NA,NA,30.304943,-97.493484
NA,NA,30.240715,-97.913867
NA,NA,30.135297,-97.830206
NA,NA,30.230116,-97.857972
NA,NA,30.23155,-97.904942
NA,NA,30.194765,-97.819955
NA,NA,30.276192,-97.476983
NA,NA,30.310311,-97.507638
NA,NA,30.445532,-97.55824
NA,NA,30.30479,-97.92793
NA,NA,30.51178,-97.77156
NA,NA,30.32947,-97.864048
NA,NA,30.259737,-97.779967
NA,NA,30.150498,-97.745485
NA,NA,30.293383,-97.719506
NA,NA,30.339779,-97.707844
NA,NA,30.37526,-97.775641
NA,NA,30.202311,-97.821952
NA,NA,30.425374,-97.525417
NA,NA,30.415328,-97.760288
NA,NA,30.225198,-97.518014
NA,NA,30.238455,-97.927232
NA,NA,30.431202,-97.637616
NA,NA,30.133536,-97.990702
NA,NA,30.216562,-97.878994
NA,NA,30.117746,-97.744143
NA,NA,30.072417,-97.753573
NA,NA,30.090194,-97.700867
NA,NA,30.158108,-97.847474
NA,NA,30.224041,-97.818355
NA,NA,30.357373,-97.53052
NA,NA,30.451656,-97.798455
NA,NA,30.362389,-97.903036
NA,NA,30.529224,-97.674849
NA,NA,30.458779,-97.775683
NA,NA,30.156369,-97.738424
NA,NA,30.244805,-97.904945
NA,NA,30.321456,-97.793892
NA,NA,30.367918,-97.685651
NA,NA,30.437885,-97.889674
NA,NA,30.335599,-97.877512
NA,NA,30.473417,-97.834073
NA,NA,30.377428,-97.655971
NA,NA,30.236285,-97.992563
NA,NA,30.374549,-97.937601
NA,NA,30.158036,-97.8048
NA,NA,30.211196,-97.778474
NA,NA,30.500625,-97.598293
NA,NA,30.147127,-97.810898
NA,NA,30.297846,-97.736606
NA,NA,30.366015,-97.74598
NA,NA,30.192081,-97.78928
NA,NA,30.270953,-97.728416
NA,NA,30.38528,-97.750174
NA,NA,30.472293,-97.629526
NA,NA,30.193898,-97.550325
NA,NA,30.248743,-97.468662
NA,NA,30.347762,-97.757532
NA,NA,30.210586,-97.85594
NA,NA,30.421015,-97.788266
NA,NA,30.4045,-97.733589
NA,NA,30.217146,-97.795018
NA,NA,30.233789,-97.982551
NA,NA,30.335621,-97.74979
NA,NA,30.217014,-97.770976
NA,NA,30.316684,-97.847886
NA,NA,30.201222,-97.812171
NA,NA,30.23227,-97.867672
NA,NA,30.292372,-97.877636
NA,NA,30.361695,-97.977254
NA,NA,30.285444,-97.91815
NA,NA,30.359348,-97.805223
NA,NA,30.177302,-97.847284
NA,NA,30.260763,-97.804716
NA,NA,30.194021,-97.789492
NA,NA,30.172868,-97.868952
NA,NA,30.454037,-97.914365
NA,NA,30.337553,-97.877416
NA,NA,30.255443,-97.779376
NA,NA,30.248038,-97.992662
NA,NA,30.487884,-97.597422
NA,NA,30.220504,-97.798581
NA,NA,30.269785,-97.474553
NA,NA,30.560863,-97.738776
NA,NA,30.28321,-97.848321
NA,NA,30.310514,-97.788304
NA,NA,30.080959,-97.572256
NA,NA,30.37361,-97.734217
NA,NA,30.490282,-97.914375
NA,NA,30.415683,-97.768968
NA,NA,30.238833,-97.765044
NA,NA,30.338804,-97.956302
NA,NA,30.38227,-97.751226
NA,NA,30.485239,-97.863054
NA,NA,30.373004,-97.822008
NA,NA,30.25305,-97.742873
NA,NA,30.368442,-97.767527
NA,NA,30.394507,-97.886512
NA,NA,30.299007,-97.882252
NA,NA,30.165183,-97.594863
NA,NA,30.211135,-97.830733
NA,NA,30.103314,-97.68338
NA,NA,30.453084,-97.854945
NA,NA,30.175268,-97.802611
NA,NA,30.291343,-97.772808
NA,NA,30.432663,-97.663457
NA,NA,30.066345,-97.649283
NA,NA,30.352146,-97.521998
NA,NA,30.286746,-97.811559
NA,NA,30.304353,-97.999525
NA,NA,30.21488,-97.570976
NA,NA,30.18464,-97.921088
NA,NA,30.37521,-97.89973
NA,NA,30.212776,-97.842892
NA,NA,30.16824,-97.857396
NA,NA,30.305626,-97.959684
NA,NA,30.456204,-97.922306
NA,NA,30.504765,-97.627255
NA,NA,30.33727,-97.821493
NA,NA,30.369103,-97.679068
NA,NA,30.187539,-97.898656
NA,NA,30.218641,-97.76989
NA,NA,30.177807,-97.587786
NA,NA,30.430549,-97.632368
NA,NA,30.151534,-97.862461
NA,NA,30.337689,-97.742524
NA,NA,30.46739,-97.825351
NA,NA,30.318895,-97.731916
NA,NA,30.419083,-97.714122
NA,NA,30.441683,-97.654814
NA,NA,30.48717,-97.890389
NA,NA,30.349258,-97.987149
NA,NA,30.48747,-97.558525
NA,NA,30.4145,-97.6443
NA,NA,30.27444,-97.856572
NA,NA,30.482341,-97.892287
NA,NA,30.173046,-97.748059
NA,NA,30.449931,-97.803246
NA,NA,30.368553,-97.989972
NA,NA,30.247577,-97.911838
NA,NA,30.187551,-97.812739
NA,NA,30.143493,-97.585568
NA,NA,30.300056,-97.7511
NA,NA,30.476553,-97.627126
NA,NA,30.235725,-97.761472
NA,NA,30.487121,-97.590379
NA,NA,30.505042,-97.615207
NA,NA,30.194264,-97.523711
NA,NA,30.19732,-97.748486
NA,NA,30.405335,-97.960667
NA,NA,30.359675,-97.787436
NA,NA,30.409278,-97.952214
NA,NA,30.426673,-97.727312
NA,NA,30.367128,-97.912021
NA,NA,30.461284,-97.805962
NA,NA,30.214925,-97.543604
NA,NA,30.298529,-97.918921
NA,NA,30.348915,-97.608671
NA,NA,30.158091,-97.748597
NA,NA,30.362099,-97.946629
NA,NA,30.367259,-98.003157
NA,NA,30.340131,-97.764482
NA,NA,30.505447,-97.633906
NA,NA,30.335986,-97.8471
NA,NA,30.500251,-97.773097
NA,NA,30.445684,-97.767396
NA,NA,30.264041,-97.628213
NA,NA,30.362668,-97.611265
NA,NA,30.362293,-97.897849
NA,NA,30.289952,-97.804304
NA,NA,30.159077,-97.851998
NA,NA,30.428905,-97.845806
NA,NA,30.49842,-97.562438
NA,NA,30.494778,-97.88301
NA,NA,30.223544,-97.522202
NA,NA,30.19037,-97.73694
NA,NA,30.40467,-97.648843
NA,NA,30.085054,-97.831627
NA,NA,30.223122,-97.911284
NA,NA,30.415688,-97.747203
NA,NA,30.355365,-97.984631
NA,NA,30.197027,-97.783908
NA,NA,30.405776,-97.73228
NA,NA,30.305409,-97.878935
NA,NA,30.248382,-97.746275
NA,NA,30.231374,-97.646194
NA,NA,30.249177,-97.771513
NA,NA,30.440557,-97.679073
NA,NA,30.117882,-97.899864
NA,NA,30.296346,-97.920842
NA,NA,30.176366,-97.801691
NA,NA,30.171137,-97.59106
NA,NA,30.196355,-97.857937
NA,NA,30.216271,-97.779439
NA,NA,30.355287,-97.965485
NA,NA,30.129685,-97.598791
NA,NA,30.540308,-97.648245
NA,NA,30.229773,-97.912574
NA,NA,30.401449,-97.959684
NA,NA,30.192034,-97.747171
NA,NA,30.415927,-97.889849
NA,NA,30.327775,-98.025156
NA,NA,30.270993,-97.865418
NA,NA,30.399595,-97.65506
NA,NA,30.228517,-97.974312
NA,NA,30.298553,-97.766202
NA,NA,30.362166,-97.787129
NA,NA,30.1605,-97.649204
NA,NA,30.054836,-97.685922
NA,NA,30.488884,-97.573611
NA,NA,30.492791,-97.572925
NA,NA,30.383037,-97.66131
NA,NA,30.054344,-97.712448
NA,NA,30.49516,-97.68711
NA,NA,30.373566,-97.979562
NA,NA,30.128077,-97.642044
NA,NA,30.377004,-97.950117
NA,NA,30.400155,-97.768447
NA,NA,30.284773,-97.862442
NA,NA,30.224676,-97.522146
NA,NA,30.219874,-97.797247
NA,NA,30.125019,-97.831612
NA,NA,30.450842,-97.681905
NA,NA,30.140814,-97.808551
NA,NA,30.23922,-97.579548
NA,NA,30.380036,-97.973423
NA,NA,30.535826,-97.843427
NA,NA,30.320753,-97.754342
NA,NA,30.037544,-97.814825
NA,NA,30.324033,-97.992065
NA,NA,30.441419,-97.940336
NA,NA,30.178907,-97.923367
NA,NA,30.457642,-97.755371
NA,NA,30.360508,-97.710553
NA,NA,30.448325,-97.657353
NA,NA,30.201704,-97.508311
NA,NA,30.105132,-97.718726
NA,NA,30.122898,-97.739684
NA,NA,30.293826,-97.7581
NA,NA,30.19693,-97.792471
NA,NA,30.301773,-97.845082
NA,NA,30.417061,-97.984892
NA,NA,30.231902,-97.594379
NA,NA,30.508118,-97.874806
NA,NA,30.375516,-97.84475
NA,NA,30.040244,-97.707188
NA,NA,30.34296,-97.612288
NA,NA,30.456265,-97.620898
NA,NA,30.32418,-97.78749
NA,NA,30.183832,-97.7504
NA,NA,30.357136,-97.682477
NA,NA,30.367832,-97.763179
NA,NA,30.154653,-97.87008
NA,NA,30.175147,-97.863059
NA,NA,30.366319,-97.854217
NA,NA,30.496519,-97.573939
NA,NA,30.30347,-97.814892
NA,NA,30.364822,-97.972006
NA,NA,30.239455,-97.875917
NA,NA,30.448318,-97.814891
NA,NA,30.441176,-97.765863
NA,NA,30.359538,-97.674043
NA,NA,30.418395,-97.802433
NA,NA,30.448801,-97.677352
NA,NA,30.264677,-97.802172
NA,NA,30.517913,-97.738547
NA,NA,30.229717,-97.71127
NA,NA,30.504181,-97.877521
NA,NA,30.468102,-97.54874
NA,NA,30.392402,-97.800871
NA,NA,30.506581,-97.69188
NA,NA,30.40801,-97.680228
NA,NA,30.477563,-97.943382
NA,NA,30.339473,-97.766933
NA,NA,30.528303,-97.707235
NA,NA,30.447209,-97.910077
NA,NA,30.248579,-97.917712
NA,NA,30.457373,-97.817556
NA,NA,30.300505,-97.467215
NA,NA,30.461808,-97.577973
NA,NA,30.202791,-97.838691
NA,NA,30.223026,-97.668631
NA,NA,30.528411,-97.780528
NA,NA,30.155882,-97.813207
NA,NA,30.287897,-97.669951
NA,NA,30.457883,-97.64362
NA,NA,30.332767,-97.789883
NA,NA,30.064866,-97.712284
NA,NA,30.302426,-97.72213
NA,NA,30.232951,-97.694874
NA,NA,30.345271,-97.867857
NA,NA,30.39171,-97.895637
NA,NA,30.175184,-97.867473
NA,NA,30.33014,-97.801539
NA,NA,30.170475,-97.795296
NA,NA,30.231164,-97.906545
NA,NA,30.154424,-97.872621
NA,NA,30.301053,-97.777355
NA,NA,30.12638,-97.676464
NA,NA,30.36914,-97.654332
NA,NA,30.370235,-97.773946
NA,NA,30.278395,-97.830674
NA,NA,30.431698,-97.806761
NA,NA,30.204098,-97.78689
NA,NA,30.331209,-97.73375
NA,NA,30.450517,-97.564832
NA,NA,30.223491,-97.857712
NA,NA,30.377742,-97.956554
NA,NA,30.35202,-97.812705
NA,NA,30.191577,-97.822103
NA,NA,30.22932,-97.70361
NA,NA,30.335417,-97.908797
NA,NA,30.520515,-97.816061
NA,NA,30.231997,-97.784583
NA,NA,30.359483,-97.987804
NA,NA,30.425605,-97.764363
NA,NA,30.368471,-97.759851
NA,NA,30.101857,-97.628287
NA,NA,30.105387,-97.683188
NA,NA,30.191296,-97.910082
NA,NA,30.222674,-97.950572
NA,NA,30.194373,-97.808541
NA,NA,30.282387,-97.834017
NA,NA,30.272478,-97.715924
NA,NA,30.497208,-97.920744
NA,NA,30.369409,-97.936313
NA,NA,30.3944,-97.661264
NA,NA,30.442228,-97.825112
NA,NA,30.414038,-97.765891
NA,NA,30.165558,-97.822141
NA,NA,30.465787,-97.631546
NA,NA,30.299851,-97.885914
NA,NA,30.401718,-97.70817
NA,NA,30.343256,-97.76093
NA,NA,30.441399,-97.650078
NA,NA,30.235788,-97.996324
NA,NA,30.333262,-97.925673
NA,NA,30.427713,-97.691524
NA,NA,30.313447,-97.675567
NA,NA,30.07515,-97.6751
NA,NA,30.441665,-97.606996
NA,NA,30.423765,-97.936956
NA,NA,30.300634,-97.831124
NA,NA,30.311701,-97.728025
NA,NA,30.342368,-97.472665
NA,NA,30.435678,-97.603802
NA,NA,30.425325,-97.783823
NA,NA,30.525306,-97.869859
NA,NA,30.223967,-97.799865
NA,NA,30.545093,-97.806274
NA,NA,30.308522,-97.6391
NA,NA,30.301472,-97.719023
NA,NA,30.192442,-97.917048
NA,NA,30.30234,-97.72269
NA,NA,30.392504,-97.882082
NA,NA,30.287526,-97.7205
NA,NA,30.353293,-97.861249
NA,NA,30.290981,-97.715271
NA,NA,30.149249,-97.739448
NA,NA,30.460387,-97.783565
NA,NA,30.335423,-97.703574
NA,NA,30.373395,-97.812781
NA,NA,30.292733,-97.883823
NA,NA,30.135655,-97.581814
NA,NA,30.180786,-97.641889
NA,NA,30.344655,-97.808086
NA,NA,30.099595,-97.664809
NA,NA,30.307623,-97.637655
NA,NA,30.43044,-97.802585
NA,NA,30.173169,-97.488947
NA,NA,30.440525,-97.639234
NA,NA,30.191134,-97.595769
NA,NA,30.521967,-97.677486
NA,NA,30.442521,-97.807739
NA,NA,30.463411,-97.772066
NA,NA,30.193547,-97.859816
NA,NA,30.322237,-97.866911
NA,NA,30.517685,-97.711787
NA,NA,30.372887,-97.769904
NA,NA,30.135345,-97.957405
NA,NA,30.256141,-97.730735
NA,NA,30.495012,-97.568045
NA,NA,30.462927,-97.78271
NA,NA,30.346777,-97.717028
NA,NA,30.338482,-97.8727
NA,NA,30.341197,-97.788842
NA,NA,30.30431,-97.729597
NA,NA,30.064796,-97.666081
NA,NA,30.376177,-97.795959
NA,NA,30.20655,-97.810792
NA,NA,30.432779,-97.931097
NA,NA,30.359206,-97.67236
NA,NA,30.374289,-97.963619
NA,NA,30.326687,-97.844336
NA,NA,30.487642,-97.822998
NA,NA,30.445755,-97.77625
NA,NA,30.244217,-97.827059
NA,NA,30.45271,-97.547719
NA,NA,30.173218,-97.766867
NA,NA,30.332537,-97.76196
NA,NA,30.360894,-97.910213
NA,NA,30.275083,-97.714225
NA,NA,30.271087,-97.863895
NA,NA,30.303588,-98.01374
NA,NA,30.356007,-97.645489
NA,NA,30.359111,-97.996357
NA,NA,30.262809,-97.843765
NA,NA,30.432671,-97.911765
NA,NA,30.280524,-97.831227
NA,NA,30.30149,-97.458177
NA,NA,30.430902,-97.785255
NA,NA,30.097816,-97.685215
NA,NA,30.320351,-97.721213
NA,NA,30.426611,-97.900949
NA,NA,30.23909,-97.882556
NA,NA,30.413572,-97.955451
NA,NA,30.436366,-97.741099
NA,NA,30.193926,-97.938345
NA,NA,30.175989,-97.849925
NA,NA,30.096412,-97.684451
NA,NA,30.22669,-97.459569
NA,NA,30.135073,-97.591249
NA,NA,30.453387,-97.513493
NA,NA,30.439403,-97.913607
NA,NA,30.118971,-97.689949
NA,NA,30.321177,-97.851369
NA,NA,30.267561,-97.468114
NA,NA,30.331581,-97.958757
NA,NA,30.348281,-97.958402
NA,NA,30.322168,-97.753395
NA,NA,30.338543,-97.990957
NA,NA,30.472082,-97.582005
NA,NA,30.261401,-97.572145
NA,NA,30.219272,-97.950669
NA,NA,30.0944,-97.601521
NA,NA,30.547203,-97.80694
NA,NA,30.460046,-97.817675
NA,NA,30.380909,-97.710309
NA,NA,30.36378,-97.608957
NA,NA,30.145405,-97.839947
NA,NA,30.158329,-97.813207
NA,NA,30.452556,-97.571355
NA,NA,30.241205,-97.743751
NA,NA,30.352674,-97.533121
NA,NA,30.256071,-97.670647
NA,NA,30.029715,-97.841112
NA,NA,30.154423,-97.783815
NA,NA,30.372319,-97.765669
NA,NA,30.290185,-97.883022
NA,NA,30.151054,-97.875543
NA,NA,30.095057,-97.598764
NA,NA,30.193165,-97.933263
NA,NA,30.252681,-97.576014
NA,NA,30.429955,-97.812711
NA,NA,30.511397,-97.803226
NA,NA,30.457649,-97.647996
NA,NA,30.239771,-97.887946
NA,NA,30.413242,-97.921663
NA,NA,30.313536,-97.659299
NA,NA,30.32635,-97.831441
NA,NA,30.264341,-97.626075
NA,NA,30.308389,-97.766241
NA,NA,30.371805,-97.732487
NA,NA,30.393005,-97.997733
NA,NA,30.279516,-97.803449
NA,NA,30.284357,-97.696832
NA,NA,30.443451,-97.561435
NA,NA,30.335761,-97.789069
NA,NA,30.221944,-97.920881
NA,NA,30.251075,-97.762517
NA,NA,30.14499,-97.787073
NA,NA,30.400012,-97.929501
NA,NA,30.453026,-97.671205
NA,NA,30.339164,-97.852511
NA,NA,30.438468,-97.80434
NA,NA,30.551352,-97.820854
NA,NA,30.205643,-97.933446
NA,NA,30.290185,-97.676446
NA,NA,30.196418,-97.887922
NA,NA,30.371476,-97.928256
NA,NA,30.342679,-97.870892
NA,NA,30.158795,-97.870429
NA,NA,30.10977,-97.719998
NA,NA,30.292032,-97.763655
NA,NA,30.263417,-97.840766
NA,NA,30.442359,-97.931954
NA,NA,30.231277,-97.702154
NA,NA,30.161015,-97.691559
NA,NA,30.511739,-97.607254
NA,NA,30.424299,-97.527585
NA,NA,30.361857,-97.945383
NA,NA,30.358015,-97.750319
NA,NA,30.458273,-97.581368
NA,NA,30.379451,-97.960102
NA,NA,30.247047,-97.752881
NA,NA,30.283467,-97.717093
NA,NA,30.155297,-97.803458
NA,NA,30.448065,-97.674912
NA,NA,30.392067,-97.88008
NA,NA,30.274687,-97.80766
NA,NA,30.422517,-97.766445
NA,NA,30.352361,-97.904328
NA,NA,30.315576,-97.774806
NA,NA,30.394311,-97.803189
NA,NA,30.526645,-97.610139
NA,NA,30.263666,-97.700057
NA,NA,30.329768,-97.776827
NA,NA,30.295663,-97.894763
NA,NA,30.138454,-97.720136
NA,NA,30.134129,-97.778455
NA,NA,30.223894,-97.84998
NA,NA,30.305556,-97.647595
NA,NA,30.316246,-97.92837
NA,NA,30.325735,-97.806107
NA,NA,30.469448,-97.816756
NA,NA,30.083225,-97.703179
NA,NA,30.192831,-97.788101
NA,NA,30.375561,-97.845116
NA,NA,30.458849,-97.658303
NA,NA,30.500545,-97.593141
NA,NA,30.254076,-97.922964
NA,NA,30.236345,-97.761768
NA,NA,30.144621,-97.989409
NA,NA,30.37681,-97.663962
NA,NA,30.299935,-97.486526
NA,NA,30.342493,-97.524249
NA,NA,30.374219,-97.76875
NA,NA,30.363186,-97.539022
NA,NA,30.388806,-97.705559
NA,NA,30.441947,-97.811563
NA,NA,30.28753,-97.761233
NA,NA,30.440896,-97.674479
NA,NA,30.43442,-97.816232
NA,NA,30.476554,-97.909843
NA,NA,30.260074,-97.705304
NA,NA,30.47606,-97.84649
NA,NA,30.43016,-97.810961
NA,NA,30.171598,-97.793364
NA,NA,30.532426,-97.844246
NA,NA,30.250731,-97.922721
NA,NA,30.218732,-97.77577
NA,NA,30.296929,-97.77136
NA,NA,30.206817,-97.92022
NA,NA,30.05294,-97.831698
NA,NA,30.528702,-97.641933
NA,NA,30.453662,-97.688738
NA,NA,30.496606,-97.588307
