Zillow ID,address,zipcode,alat,alon,valuation,sqft,neighborhood,tractCode,countyFips,stateFips,commuteTime
144144274,6817 Thomas Springs Road,78736,30.254993,-97.914244,472226.0,844.0,,001769,453,48,27.9
29331005,1340 Lost Creek Boulevard,78735,30.284803999999998,-97.83427900000001,631142.0,2218.0,,001917,453,48,23.6
29513066,10509 North Platt River Drive,78748,30.159048,-97.816811,244645.0,1327.0,Saddlewood Estates,002421,453,48,26.8
125915599,13248 Shore Vista Drive,78732,30.335201,-97.932912,3602736.0,6137.0,,001760,453,48,33.2
29343790,205 Laurelwood Drive North,78733,30.330643,-97.87503199999999,380452.0,1260.0,Austin Lake Hills,001783,453,48,27.1
29414927,1209 Karen Avenue,78757,30.335321,-97.726869,488118.0,1818.0,Abercrombie,001505,453,48,26.5
67004187,901 East Park Street,78613,30.515594,-97.810613,215952.0,1674.0,,020313,491,48,23.8
80089766,17237 Sleepy Hollow Drive,78645,30.410082,-97.958043,166872.0,1120.0,,001780,453,48,39.3
29337609,8701 Crystal Creek Circle,78746,30.297765000000002,-97.862126,3117083.0,6595.0,,001916,453,48,26.2
29494693,808 King Albert Street,78745,30.203369,-97.78710600000001,244528.0,971.0,Garrison Park,002410,453,48,23.5
144160882,15801 Hamilton Pool Road,78738,30.300584999999998,-97.999196,470097.0,1184.0,,001768,453,48,33.1
29428627,9509 Quail Court,78758,30.370295000000002,-97.705555,245443.0,1004.0,North Austin Civic Association,001821,453,48,21.7
60134931,903 Daylily Cove,78660,30.441275,-97.603034,272023.0,2648.0,Bohls Place,001858,453,48,28.5
29341096,3911 Balcones Drive,78703,30.319340999999998,-97.765938,1184188.0,2568.0,Balcones Park,000102,453,48,21.1
122075572,14230 Fitzhugh Road,78736,30.242031,-98.013379,446173.0,1510.0,,010809,209,48,33.6
29595838,1298 Meadowild Drive,78664,30.504678000000002,-97.591038,355274.0,2342.0,,020804,491,48,28.2
185179262,12415 Deer Falls Drive,78729,30.445355,-97.771019,311302.0,2050.0,Hunter's Chase,020410,491,48,25.5
29481942,11032 Tangleridge Circle,78736,30.226724,-97.95609300000001,293051.0,1391.0,,001768,453,48,33.1
29338357,9808 Scenic Bluff Drive,78733,30.304429,-97.888572,497671.0,2797.0,,001916,453,48,26.2
29398490,1004 East 39th Street,78751,30.296397999999996,-97.720203,464253.0,930.0,Hancock,000302,453,48,16.6
144991648,8501 Sassman Road,78747,30.132255999999998,-97.71735100000001,,1208.0,,002432,453,48,33.1
63834536,15603 Hamilton Pool Road,78620,30.304908,-97.991552,672019.0,4047.0,,001768,453,48,33.1
144352148,11120 Lambert Lane,78719,30.116346000000004,-97.67958,385013.0,959.0,,002436,453,48,26.7
2135992289,4924 Schuelke Road,78640,30.005589,-97.71587199999999,151063.0,992.0,,960101,055,48,35.0
29333579,2414 Harris Boulevard,78703,30.292334000000004,-97.756731,1526778.0,3592.0,Old West Austin,001603,453,48,16.0
29396718,4801 Single Shot Circle,78723,30.289811,-97.67732,271658.0,1263.0,Pecan Springs Springdale,002108,453,48,22.4
29330998,1406 Bay Hill Drive,78746,30.282265000000002,-97.833299,699303.0,2806.0,,001917,453,48,23.6
144994458,10800 Circle Drive,78736,30.244141,-97.944024,437074.0,3084.0,,001768,453,48,33.1
29493448,1632 Chippeway Lane,78745,30.205084000000003,-97.79907800000001,262292.0,1148.0,Garrison Park,002409,453,48,26.6
125889807,17220 FM 973,78653,30.417465000000004,-97.510954,547192.0,2100.0,Bella Vista at Cottonwood Creek,001859,453,48,35.3
29330316,320 Ridgewood Road,78746,30.281755,-97.789407,1394521.0,3362.0,,001919,453,48,17.2
28591216,114 Tori Drive,78610,30.055875,-97.820903,195525.0,1384.0,,010908,209,48,34.3
29371070,5907 Travis Woods Cove,78734,30.428038,-97.93553,593070.0,2949.0,,001741,453,48,24.9
29392360,1813 Mc Kinley Avenue,78702,30.281948,-97.704229,,1068.0,Rosewood,000802,453,48,21.3
29333919,1702 Meadowbrook Drive,78703,30.292892,-97.772035,801279.0,1823.0,Westfield,001604,453,48,20.8
29515789,10700 Pinehurst Drive,78747,30.142329999999998,-97.790715,459058.0,3974.0,Crossings at Onion Creek,002428,453,48,31.4
83815102,13402 Montview Drive,78732,30.381179,-97.903989,506248.0,3270.0,,001760,453,48,33.2
29454306,3608 Mocha Trail,78728,30.46057,-97.684488,286838.0,1919.0,Jack's Pond,001851,453,48,24.2
83828101,14017 Kimbro West Road,78653,30.377221000000002,-97.483308,167102.0,1664.0,,001854,453,48,40.5
80125276,425 Valona Loop,78681,30.5118,-97.721671,271285.0,2471.0,Fern Bluff,020506,491,48,29.8
29416616,100 West Saint John's Avenue,78752,30.335818,-97.709819,362552.0,1296.0,Crestview,001804,453,48,28.6
58315826,6420 Nusser Lane,78739,30.194189,-97.8952,418292.0,2201.0,,001770,453,48,26.8
144352737,5608 Williamson Road,78610,30.066723,-97.738574,435798.0,3066.0,,002434,453,48,32.3
116081209,599 Yazoo Creek Lane,78613,30.521095000000003,-97.798822,378577.0,3274.0,,020313,491,48,23.8
29325527,2606 Deerfoot Trail,78704,30.260125,-97.779026,798506.0,2422.0,Zilker,001901,453,48,19.1
29347037,15203 Strader Circle,78734,30.344247999999997,-97.961163,386632.0,2069.0,Vistas at Lakeway,001742,453,48,30.1
83825011,10701 Thaxton Road,78747,30.114624,-97.74716,268431.0,1664.0,Thaxton Place,002432,453,48,33.1
83826934,7917 Big View Drive,78730,30.346781,-97.87609499999999,3778551.0,8442.0,Austin Lake Hills,001760,453,48,33.2
29348529,9703 Mecca Circle,78733,30.347371000000003,-97.859779,396164.0,1738.0,Austin Lake Hills,001783,453,48,27.1
29494105,3601 Leafield Drive,78749,30.202648999999997,-97.838863,338915.0,2090.0,Woodstone Village,001777,453,48,27.4
29491891,9117 Edwardson Lane,78749,30.211356,-97.885278,316861.0,1550.0,,001737,453,48,27.5
29511068,305 Natali Street,78748,30.17278,-97.792199,243335.0,1247.0,Park Ridge,002421,453,48,26.8
84385202,183 Legend Oaks Drive,78616,30.068207,-97.59824499999999,174840.0,2508.0,,950802,021,48,36.9
29370558,10206 Talleyran Drive,78750,30.426053000000003,-97.80189,499687.0,2627.0,,001782,453,48,25.0
2107739075,14300 Fuchs Grove Road,78653,30.3778,-97.5597,320074.0,1240.0,Magnolia Ranch Estates,001856,453,48,26.4
29491234,6000 La Naranja Lane,78749,30.213092,-97.871429,376609.0,2000.0,Legend Oaks,001738,453,48,24.9
144982490,13211 New Sweden Church Road,78653,30.401215999999998,-97.482955,,,Bella Vista at Cottonwood Creek,001854,453,48,40.5
125982439,15105 Dexler Drive,78734,30.380383000000002,-97.937371,,,,001742,453,48,30.1
119620711,7727 Aria Loop,78736,30.2527,-97.941,655385.0,3434.0,,001768,453,48,33.1
29422178,3102 Whiteway Drive,78757,30.356346999999996,-97.74193000000001,446888.0,1548.0,North Shoal Creek,001501,453,48,18.7
70993786,15225 Fernhill Drive,78717,30.493247999999998,-97.762461,380940.0,2400.0,Avery Ranch,020510,491,48,29.9
94641587,12802 Johnson Road,78653,30.382823,-97.50423,263051.0,1344.0,,001854,453,48,40.5
29347538,3805 Turkey Creek Drive,78730,30.353565000000003,-97.83892,802215.0,3409.0,,001761,453,48,24.9
58304567,11800 Tedford Street,78753,30.38659,-97.682454,302885.0,1520.0,Oak Ridge,001824,453,48,26.2
29323724,516 Dawson Road,78704,30.259646000000004,-97.756519,9658799.0,785.0,Bouldin,001305,453,48,19.4
94643110,780 Oakdale Drive,78745,30.218760999999997,-97.82127,767298.0,3113.0,Sunburst,001750,453,48,22.4
29348153,3923 Glengarry Drive,78731,30.345233,-97.768513,788377.0,3187.0,Highland Hills,001718,453,48,21.4
144269695,5510 Blue Goose Road,78754,30.350692,-97.629876,,,Harris Branch,001856,453,48,26.4
29448051,15206 Hebbe Lane,78660,30.439509,-97.650563,250147.0,1704.0,,001840,453,48,24.3
83818697,17601 Breakwater Drive,78645,30.441695000000003,-97.939136,1483235.0,5334.0,,001780,453,48,39.3
58317868,13009 Crane Road,78610,30.088826,-97.757131,483175.0,3879.0,,002434,453,48,32.3
29498591,8106 West Gate Boulevard,78745,30.198419,-97.827995,362992.0,1820.0,Cherry Creek,001729,453,48,26.6
80097971,11301 Midmorning Drive,78737,30.202228,-97.931399,335648.0,1.0,Sunrise Country,001733,453,48,25.8
29473774,4505 Trail Crest Circle,78735,30.248619,-97.82600699999999,467108.0,2002.0,,001914,453,48,22.2
64559056,13410 Saddle Back Pass,78738,30.293069,-97.96108199999999,599777.0,2488.0,,001768,453,48,33.1
29448083,15100 Delahunty Lane,78660,30.438273,-97.652988,257715.0,1596.0,,001840,453,48,24.3
89548320,8291 Lime Creek Road,78641,30.454282,-97.912536,661290.0,3463.0,,001765,453,48,31.3
70342959,2510 Keepsake Drive,78748,30.189851,-97.820771,296313.0,2166.0,Grand Oaks,001728,453,48,27.7
64907353,3121 Sun Drenched Path,78732,30.379002000000003,-97.905613,540010.0,3606.0,,001760,453,48,33.2
144341643,2912 Caldwell Lane,78617,30.21053,-97.548948,252628.0,1908.0,,002433,453,48,33.5
29354570,117 Hurst Creek Road,78734,30.369812,-97.97811300000001,384453.0,1948.0,Bella Montagna,001771,453,48,34.7
29477224,2103 Prather Lane,78704,30.234158,-97.787436,454916.0,1788.0,South Lamar,002004,453,48,21.3
2118736404,1029 Dunlap Road North,78725,30.229799,-97.572399,188739.0,957.0,Chaparral Crossing,002207,453,48,36.5
64552219,16716 Trails End Cove,78641,30.499003000000002,-97.885411,297590.0,1668.0,,001765,453,48,31.3
60134828,15217 Donna Jane Loop,78660,30.439856,-97.657455,250244.0,2041.0,Spring Hill Village,001840,453,48,24.3
117639872,417 Fantail Loop,78734,30.368902000000002,-97.97227099999999,204413.0,995.0,Bella Montagna,001778,453,48,28.7
2091790724,9524 Alex Lane,78748,30.165777000000002,-97.79973100000001,341388.0,2110.0,Park Ridge,002421,453,48,26.8
144992403,4801 Turnersville Road,78610,30.072851,-97.74316800000001,175137.0,976.0,,002434,453,48,32.3
29332500,707 Rocky River Road,78746,30.28663,-97.799502,927433.0,1737.0,City View,001919,453,48,17.2
29324635,1781 Spyglass Drive,78746,30.258366,-97.791556,,523.0,Barton Hills,001911,453,48,17.2
29351805,5800 Courtyard Drive,78731,30.355124,-97.78993,398992.0,2127.0,Cat Mountain,001719,453,48,18.9
2101130014,19500 Blake Manor Road,78653,30.282989,-97.508095,,,,002210,453,48,37.2
96638852,6319 South Pleasant Valley Road,78744,30.182959999999998,-97.743553,183959.0,1092.0,Nuckols Crossing,002431,453,48,23.7
84375980,399 Mesa Drive,78617,30.111340000000002,-97.58299,179738.0,2052.0,Jacobson Road - Mesa Drive,950801,021,48,41.1
29361212,7102 Foxtree Cove,78750,30.383115000000004,-97.793118,665191.0,3865.0,Angel Pass,001716,453,48,24.7
144297607,16741 Cameron Road,78653,30.403183000000002,-97.538467,,,Magnolia Ranch Estates,001856,453,48,26.4
29414853,1508 Romeria Drive,78757,30.334629999999997,-97.732688,390336.0,1560.0,Violet Crown Heights,001505,453,48,26.5
29501330,7311 Shadywood Drive,78745,30.188164,-97.787504,290553.0,1233.0,Beacon Ridge,002422,453,48,26.4
29463588,15817 Milo Road,78725,30.227012,-97.56805200000001,223408.0,1603.0,Chaparral Crossing,002207,453,48,36.5
60137390,13804 Abrahamson Court,78653,30.360131,-97.473863,147660.0,1120.0,,001854,453,48,40.5
29339155,2906 Scenic Drive,78703,30.310464,-97.771105,3175487.0,5543.0,Tarrytown,001604,453,48,20.8
29439656,16301 Cameron Road,78653,30.41318,-97.569351,280567.0,2343.0,Magnolia Ranch Estates,001856,453,48,26.4
63228560,2011 Campfield Parkway,78748,30.18921,-97.817185,334322.0,2163.0,Grand Oaks,001728,453,48,27.7
58316564,9013 Appaloosa Run,78737,30.190544,-97.940382,280138.0,888.0,Appaloosa Run,010805,209,48,40.6
29357329,2301 Gila Pass,78734,30.373590999999998,-97.918671,266081.0,1176.0,,001742,453,48,30.1
144352723,12414 Laws Road,78610,30.057229,-97.688825,,3240.0,,002436,453,48,26.7
58312711,2707 Windswept Cove,78745,30.229583,-97.802042,,4192.0,Flournoy Acres,001750,453,48,22.4
144297564,3001 East Pecan Street,78660,30.421818,-97.585562,,,,001842,453,48,30.4
29448724,604 Princeton Drive,78660,30.436003000000003,-97.630071,281679.0,2452.0,Settler's Ridge,001841,453,48,24.1
63228381,17817 Ice Age Trails Street,78660,30.464237,-97.619493,184709.0,1738.0,Swenson Farms,001855,453,48,24.2
83824545,9601 Sandstone Street,78737,30.219185999999997,-97.932551,456394.0,1.0,Estates of Lewis Mountain,001733,453,48,25.8
29438058,11203 Toledo Drive,78759,30.407156,-97.741191,399787.0,1729.0,Angus Valley,001754,453,48,22.2
29494555,6508 Bluesky Way,78745,30.195844,-97.781302,289307.0,1361.0,Buckingham Ridge,002402,453,48,22.5
29498101,7502 Burly Oak Circle,78745,30.199458,-97.81452900000001,370147.0,2158.0,Whispering Oaks,001728,453,48,27.7
29537383,116 Woodland Trail,78641,30.54314,-97.805053,483845.0,3056.0,,020320,491,48,29.5
29440002,12345 Lamplight Village Avenue,78727,30.412529,-97.69533,,678.0,Village at Walnut Creek,001850,453,48,22.9
29339596,10620 Pluchea Cove,78733,30.311658,-97.899445,679021.0,3544.0,,001784,453,48,25.3
144352225,9910 Peterson Road,78617,30.100517,-97.633985,843528.0,728.0,Country View Estates,002436,453,48,26.7
144297618,17408 Steger Lane,78653,30.417688000000002,-97.523051,313520.0,2674.0,Bella Vista at Cottonwood Creek,001859,453,48,35.3
69809001,708 Timothy John Drive,78660,30.480762,-97.624356,236988.0,1834.0,Spring Trails,001855,453,48,24.2
29378369,18815 Reed Parks Road,78645,30.469285,-97.944468,454187.0,1474.0,,001780,453,48,39.3
80093498,6624 South Pleasant Valley Road,78744,30.17874,-97.74753100000001,234578.0,1932.0,Nuckols Crossing,002427,453,48,29.3
29445821,805 Pigeon Forge Road,78660,30.423721,-97.609321,212466.0,1645.0,Old Town,001842,453,48,30.4
64673242,10713 Trophy Cove,78748,30.151172999999996,-97.804885,375860.0,3157.0,Stablewood at Slaughter Creek,002407,453,48,32.1
70332774,10908 Wardour Lane,78748,30.165896999999998,-97.84358,375341.0,2862.0,Bauerle Ranch,001748,453,48,27.2
70338936,12817 James Madison Street,78653,30.353620000000003,-97.520797,198053.0,1346.0,Presidential Meadows,001854,453,48,40.5
28601860,12820 Pauls Valley Road,78737,30.234638,-98.017589,425542.0,1320.0,,010809,209,48,33.6
29487549,9302 San Diego Road,78737,30.219863,-97.908697,465827.0,1953.0,Lewis Mountain Ranch,001733,453,48,25.8
29490316,7618 Islander Drive,78749,30.212965000000004,-97.848692,261271.0,1312.0,Sunset,001776,453,48,25.9
29326488,302 Vale Street,78746,30.272482,-97.77918299999999,1112384.0,3248.0,,001919,453,48,17.2
144163976,14121 Hamilton Pool Road,78738,30.309564,-97.96523,,,,001768,453,48,33.1
28596610,1431 Kemp Hills Road,78737,30.181007,-97.95034100000001,468940.0,2570.0,,010805,209,48,40.6
80099153,11705 Sun Glass Drive,78653,30.357846999999996,-97.540609,250387.0,2178.0,Presidential Meadows,001856,453,48,26.4
29478989,6107 Hill Forest Drive,78749,30.230247,-97.84575,410526.0,2218.0,Sunset,001749,453,48,21.7
29476060,9100 Claxton Drive,78736,30.244544,-97.90562800000001,399706.0,1736.0,West Oak Hill,001769,453,48,27.9
60335746,10729 Quarry Oaks Trail,78717,30.497123,-97.784666,429936.0,3310.0,,020508,491,48,23.6
28587754,8003 Niles Cove,78737,30.176005,-97.931451,567090.0,2736.0,,010805,209,48,40.6
84374396,578 Berdoll Lane,78612,30.198815999999997,-97.499898,1401382.0,1064.0,,950300,021,48,33.7
29354738,521 Sunfish,78738,30.365303000000004,-97.987608,351031.0,2183.0,,001771,453,48,34.7
29429323,1101 East Applegate Drive,78753,30.365746,-97.675674,303644.0,1756.0,Windsor Hills,001833,453,48,26.4
144998126,12010 Jim Bridger Drive,78737,30.200184999999998,-97.950654,,3623.0,Sunrise Country,001733,453,48,25.8
144982384,16242 Cameron Road,78653,30.411225,-97.563691,,,Magnolia Ranch Estates,001859,453,48,35.3
29478253,13311 White Tail Trail,78736,30.239741,-97.997304,484006.0,2100.0,,001768,453,48,33.1
144352727,14117 Graef Road,78610,30.069273,-97.751754,349920.0,1456.0,,002434,453,48,32.3
64454631,19845 San Chisolm Drive,78660,30.494726,-97.60365,299836.0,2890.0,,001855,453,48,24.2
29354130,4518 Whitehall Cove,78730,30.367520000000003,-97.846715,959046.0,4908.0,River Place,001761,453,48,24.9
29352354,205 Duck Lake Drive,78734,30.361188000000002,-97.97769100000001,362227.0,1886.0,The Preserve at Lakeway,001778,453,48,28.7
29403574,511 East 46th Street,78751,30.308094,-97.722667,396910.0,872.0,Hyde Park,000304,453,48,19.9
70332044,6504 Lantern View Drive,78645,30.442434000000002,-97.932422,1619337.0,5429.0,,001780,453,48,39.3
80103780,12301 Selma Hughes Park Road,78732,30.33666,-97.91159499999999,,,,001760,453,48,33.2
64547340,8416 Sassman Road,78747,30.135662,-97.714929,263790.0,2052.0,,002432,453,48,33.1
29471895,7406 Williamson Road,78610,30.043481,-97.731288,338994.0,1550.0,,002434,453,48,32.3
29384489,2607 Francisco Street,78702,30.263077000000003,-97.71099,495757.0,1898.0,Rosewood,000902,453,48,23.7
29348325,5804 Westslope Cove,78731,30.344934999999996,-97.78372399999999,686167.0,3241.0,Cat Mountain,001719,453,48,18.9
83830586,11225 Lime Creek Road,78641,30.4846,-97.891584,303526.0,1449.0,,001765,453,48,31.3
29336616,8915 Chalk Knoll Drive,78735,30.298015999999997,-97.86746600000001,1178172.0,5262.0,,001908,453,48,23.3
83126616,4814 City Park Road,78730,30.36627,-97.83442,3007898.0,16000.0,Long Canyon,001761,453,48,24.9
2088313568,11406 Conroy Lane,78652,30.139422999999997,-97.807188,338919.0,2000.0,Ashbrook,002407,453,48,32.1
83817971,4328 Verano Drive,78735,30.275978000000002,-97.886485,,4614.0,,001908,453,48,23.3
125090707,11413 Kirkland Hill Path,78754,30.349202000000002,-97.61999499999999,234684.0,1788.0,Harris Branch,001856,453,48,26.4
80103274,3312 Autumn Bay Drive,78742,30.201203999999997,-97.692515,204289.0,1324.0,,002431,453,48,23.7
241930825,14015 South Turnersville Road,78610,30.084754999999998,-97.781758,,1440.0,,002434,453,48,32.3
29381110,17714 Sandy Lane,78645,30.50155,-97.907207,205716.0,1488.0,,001780,453,48,39.3
29329702,13433 Saddle Back Pass,78738,30.290190999999997,-97.962496,612703.0,3212.0,,001768,453,48,33.1
29406166,4203 Ramsey Avenue,78756,30.312829999999998,-97.74521999999999,511109.0,1424.0,Rosedale,000204,453,48,18.4
29398947,708 West 32nd Street,78705,30.300520000000002,-97.742715,684406.0,2352.0,Central Austin,000204,453,48,18.4
29457892,18516 Heatherwilde Boulevard,78660,30.476734000000004,-97.619264,,1454.0,Spring Trails,001855,453,48,24.2
29333173,2102 Winsted Lane,78703,30.291714000000002,-97.761738,571439.0,1755.0,Enfield,001605,453,48,16.9
29453906,1311 Rocky Creek Drive,78660,30.454063,-97.615023,301759.0,2875.0,Old Town,001855,453,48,24.2
29365103,5671 Rain Creek Parkway,78759,30.4044,-97.759741,971121.0,3801.0,,001757,453,48,23.0
29356687,9864 Big View Drive,78730,30.370654,-97.845522,788037.0,4270.0,River Place,001761,453,48,24.9
29393481,8801 Tristam Drive,78621,30.280296000000003,-97.475268,170900.0,1216.0,Estates at Wilbarger Creek,002210,453,48,37.2
29322683,608 West Elizabeth Street,78704,30.251226000000003,-97.75525,724324.0,1712.0,Bouldin,001305,453,48,19.4
29323275,3916 Sendero Drive,78735,30.255858,-97.831388,602736.0,3950.0,,001914,453,48,22.2
29356918,11836 Portofino Drive,78732,30.373379999999997,-97.880765,530406.0,3861.0,Marshall Ford,001760,453,48,33.2
29345229,913 El Viejo Camino,78733,30.336211,-97.872198,335265.0,1401.0,Austin Lake Hills,001783,453,48,27.1
29336315,1406 Wildcat Hollow,78746,30.296560999999997,-97.796976,1441547.0,3462.0,City View,001918,453,48,22.7
29329589,11217 Native Texan Trail,78735,30.295142,-97.920767,1050635.0,5015.0,,001908,453,48,23.3
62607054,17302 Zola Lane,78682,30.473703000000004,-97.65520500000001,241952.0,2086.0,,001857,453,48,24.8
64547692,1121 Denfield Street,78721,30.271341999999997,-97.689833,383225.0,1223.0,MLK,002110,453,48,23.1
29365609,2934 Thurman Road,78645,30.41168,-97.980666,774251.0,2227.0,,001780,453,48,39.3
29447821,14516 Robert I Walker Boulevard,78728,30.441314000000002,-97.683899,203331.0,1043.0,,001864,453,48,22.5
29459758,6610 Hergotz Lane,78742,30.245396000000003,-97.684128,281349.0,948.0,Johnston Terrace,002310,453,48,26.5
29471109,7915 Coulver Road,78610,30.121912,-97.737415,200568.0,1568.0,,002432,453,48,33.1
83826277,12015 Palm Harborway,78610,30.064975,-97.71884399999999,160208.0,1568.0,,002434,453,48,32.3
58307557,912 Purple Martin Court,78660,30.424858,-97.62238,269872.0,2828.0,Mountain Creek,001841,453,48,24.1
29403367,202 East 45th Street,78751,30.308288,-97.726896,174116.0,667.0,Hyde Park,000305,453,48,20.8
29352119,116 Hazeltine Drive,78734,30.360653000000003,-97.963061,424928.0,2826.0,Bella Montagna,001778,453,48,28.7
29354200,3808 River Place Boulevard,78730,30.362577,-97.855799,907706.0,4732.0,River Place,001761,453,48,24.9
83819788,12122 Trails End Road,78641,30.499289,-97.893761,937100.0,3737.0,,001780,453,48,39.3
29465169,1305 Green Pastures Drive,78725,30.224932,-97.626112,144581.0,1176.0,Garden Valley Village,002207,453,48,36.5
29509259,1300 Texas Oaks Cove,78748,30.17908,-97.812096,262936.0,1666.0,Westwood Heights,002423,453,48,34.0
64566903,413 Lightsey Road,78704,30.231176,-97.764081,617043.0,3384.0,Dawson,001308,453,48,21.8
29464206,1202 Citation Circle,78617,30.227306,-97.521951,421121.0,1224.0,,002433,453,48,33.5
29378712,18315 Reed Parks Road,78645,30.465649,-97.939509,251652.0,1523.0,,001780,453,48,39.3
70338673,6717 Cromarty Lane,78754,30.353439,-97.610208,276766.0,2854.0,Harris Branch,001856,453,48,26.4
29429662,8602 Melshire Drive,78757,30.370929999999998,-97.733099,448584.0,1705.0,North Shoal Creek,001817,453,48,24.5
29428021,13809 Ralph Ritchie Road,78653,30.361678,-97.52847299999999,261492.0,1600.0,Presidential Meadows,001854,453,48,40.5
29356092,8513 Bell Mountain Drive,78730,30.374988000000002,-97.819253,776115.0,2692.0,Long Canyon,001761,453,48,24.9
144984342,2500 East Pecan Street,78691,30.428418,-97.59129,646510.0,1248.0,,001858,453,48,28.5
29465169,1305 Green Pastures Drive,78725,30.224932,-97.626112,144581.0,1176.0,Garden Valley Village,002207,453,48,36.5
2112534230,5500 East Oltorf Street,78741,30.226688,-97.725709,295530.0,850.0,East Riverside - Oltorf,002314,453,48,23.6
29471443,12711 Von Quintus Road,78719,30.100697999999998,-97.66736800000001,183367.0,1246.0,,002436,453,48,26.7
29464918,1301 Hyman Lane,78742,30.225346000000002,-97.671538,,964.0,,002310,453,48,26.5
64729967,13400 Bullick Hollow Road,78726,30.427678999999998,-97.87199,505219.0,2606.0,,001765,453,48,31.3
29391097,1308 Greenwood Avenue,78721,30.278934000000003,-97.696712,398579.0,1595.0,MLK,002109,453,48,21.1
64738259,3400 Victorine Lane,78617,30.201201,-97.5538,182539.0,768.0,,002433,453,48,33.5
29441839,2005 East Pflugerville Parkway,78660,30.414820000000002,-97.623888,254724.0,1776.0,,001841,453,48,24.1
144991216,15112 Fagerquist Road,78617,30.142666,-97.598715,271753.0,1184.0,Stony Point,002435,453,48,26.7
29489102,11401 Antler Bend Road,78737,30.221078000000002,-97.97139200000001,522908.0,2870.0,,001768,453,48,33.1
29438498,12219 Running Bird Lane,78758,30.406418,-97.69452199999999,267215.0,1632.0,Village at Walnut Creek,001826,453,48,20.8
29330244,2902 Stratford Drive,78703,30.282837,-97.784688,8130366.0,9593.0,Bluffington,001910,453,48,17.5
125807509,13404 Dwight Eisenhower Street,78653,30.356733000000002,-97.526664,219146.0,1884.0,Presidential Meadows,001854,453,48,40.5
29479359,7205 South Brook Drive,78736,30.235771999999997,-97.886873,334243.0,1710.0,West Oak Hill,001769,453,48,27.9
29358719,7617 Parkview Circle,78731,30.371741999999998,-97.770702,842876.0,3651.0,North Cat Mountain,001705,453,48,20.3
29471076,10017 Thaxton Road,78747,30.128669,-97.735889,281481.0,1360.0,Thaxton Place,002432,453,48,33.1
29511944,4400 Lost Oasis Hollow,78739,30.170152,-97.873738,459532.0,3117.0,Shady Hollow,001775,453,48,28.1
58316264,7101 Circle South Road,78745,30.187326000000002,-97.77871,237438.0,1458.0,Sweetbriar,002422,453,48,26.4
144992532,12221 Laws Road,78610,30.058936,-97.680894,689848.0,872.0,,002436,453,48,26.7
83828560,12105 Selma Hughes Park Road,78732,30.335417,-97.90879699999999,4708926.0,6398.0,,001760,453,48,33.2
29453676,1102 Greenbrook Parkway,78660,30.451769,-97.622505,212585.0,1619.0,Meadow Park,001862,453,48,29.3
110537684,9011 Old Lampasas Trail,78750,30.420328,-97.797027,,1.0,,001714,453,48,27.6
70356944,13304 Sleepy Hollow Road,78736,30.247939000000002,-97.991176,759381.0,3814.0,,001768,453,48,33.1
29346387,4803 Precipice Cove,78731,30.340977000000002,-97.784669,2112874.0,4256.0,Cat Mountain,001719,453,48,18.9
29335458,3601 Cherry Lane,78703,30.297103000000003,-97.780169,1339157.0,2778.0,The Doke,001604,453,48,20.8
58317879,1601 Speaking Rock,78641,30.526581,-97.88588,310151.0,1200.0,Grand Mesa at Crystal Falls,001766,453,48,35.9
83828921,13228 Appaloosa Chase Drive,78732,30.368427,-97.905367,502860.0,3755.0,,001760,453,48,33.2
89549221,12004 Bronco Circle,78610,30.062344,-97.703827,276725.0,1508.0,,002434,453,48,32.3
89550287,12411 Jacobson Road,78653,30.402423,-97.495902,300204.0,1528.0,,001854,453,48,40.5
29324729,6608 Distant View Drive,78736,30.261156,-97.92183,606296.0,2718.0,,001768,453,48,33.1
29335794,2511 Janice Drive,78703,30.298066,-97.76475699999999,1028136.0,3110.0,Tarrytown,001603,453,48,16.0
80090423,4605 Destination Way,78645,30.446336,-97.948238,,,,001780,453,48,39.3
96638805,15365 English River Loop,78641,30.551021999999996,-97.82653499999999,,,,020320,491,48,29.5
29450005,1409 Barbergale Street,78728,30.442896,-97.662592,244193.0,1610.0,Spring Hill Village,001840,453,48,24.3
70353324,17743 Reed Parks Road,78645,30.463848,-97.922744,1401695.0,5212.0,,001780,453,48,39.3
29552390,16702 Whitebrush Loop,78681,30.507537,-97.739925,187370.0,1148.0,Avery Ranch,020509,491,48,27.4
58300015,4535 Lago Viento,78734,30.40195,-97.917203,1426079.0,7822.0,,001741,453,48,24.9
29357398,14001 Hunters Pass,78734,30.369522999999997,-97.922543,737231.0,4062.0,,001742,453,48,30.1
29482120,1800 Inverness Boulevard,78745,30.21697,-97.79394599999999,362725.0,1446.0,Westgate,001712,453,48,23.0
29428765,906 Quail Forest Cove,78758,30.367703000000002,-97.699063,149164.0,1034.0,North Austin Civic Association,001822,453,48,24.4
29373897,11510 Kempwood Drive,78750,30.433131,-97.782827,470240.0,2757.0,,001782,453,48,25.0
62576738,15209 Ora Lane,78728,30.442875,-97.659359,214416.0,1535.0,Spring Hill Village,001840,453,48,24.3
70340893,2600 Linville Ridge Lane,78660,30.476288,-97.575459,347127.0,3122.0,Avalon,001858,453,48,28.5
125903248,5926 Standing Rock Drive,78730,30.376125,-97.829484,,,Long Canyon,001761,453,48,24.9
241929803,13713 Overland Pass,78738,30.292395000000003,-97.970352,1692842.0,5234.0,,001768,453,48,33.1
